timestamp,equity
2025-02-13 20:59:56,1.0
2025-02-07 20:59:59,1.0
2025-02-06 21:00:00,1.0
2025-02-12 20:59:56,1.0
2025-02-04 21:00:00,1.0
2025-02-10 21:00:00,1.0
2025-02-11 20:59:58,1.0
2025-02-05 20:59:59,1.0
2025-02-28 20:59:58,1.0
2025-02-14 21:00:00,1.0
2025-02-03 20:59:58,1.0
2025-03-24 19:59:57,1.0
2025-04-11 20:00:00,1.0
2025-03-18 19:59:55,1.0
2024-12-16 20:59:57,1.0
2025-01-21 20:59:59,1.0
2025-01-08 20:59:58,1.0
2024-12-17 20:59:56,1.0
2025-04-04 19:59:57,1.0209365739918754
2025-04-10 19:59:58,1.0792757821589456
2025-03-19 19:59:58,1.0792757821589456
2025-03-31 20:00:00,1.0792757821589456
2025-03-25 19:59:55,1.0792757821589456
2025-03-27 19:59:58,1.0792757821589456
2025-01-22 20:59:55,1.0792757821589456
2025-01-23 21:00:00,1.0792757821589456
2025-04-07 19:59:56,1.189321716824531
2025-03-26 19:59:59,1.189321716824531
2025-04-03 19:59:55,1.189321716824531
2024-12-10 20:59:58,1.189321716824531
2025-01-27 20:59:57,1.189321716824531
2024-12-11 20:59:56,1.189321716824531
2025-04-02 20:00:00,1.189321716824531
2025-03-21 19:59:56,1.189321716824531
2024-12-13 21:00:00,1.189321716824531
2025-01-24 20:59:56,1.189321716824531
2025-01-30 21:00:00,1.189321716824531
2025-01-31 21:00:00,1.189321716824531
2024-12-12 21:00:00,1.189321716824531
2025-03-20 19:59:59,1.189321716824531
2025-04-01 20:00:00,1.189321716824531
2025-03-05 20:59:58,1.189321716824531
2025-03-11 19:59:56,1.189321716824531
2024-12-23 20:59:56,1.189321716824531
2025-01-14 20:59:57,1.189321716824531
2025-01-28 20:59:55,1.189321716824531
2025-01-29 20:59:58,1.189321716824531
2025-01-15 21:00:00,1.189321716824531
2025-03-10 19:59:58,1.189321716824531
2025-03-04 20:59:55,1.189321716824531
2025-03-12 19:59:57,1.189321716824531
2025-03-06 21:00:00,1.189321716824531
2024-12-20 20:59:56,1.189321716824531
2025-01-17 20:59:56,1.189321716824531
2025-01-03 20:59:56,1.189321716824531
2025-01-02 20:59:55,1.189321716824531
2025-01-16 20:59:58,1.189321716824531
2024-12-09 21:00:00,1.189321716824531
2025-03-07 20:59:59,1.189321716824531
2025-03-13 19:59:56,1.189321716824531
2025-03-17 19:59:55,1.189321716824531
2025-03-03 20:59:59,1.189321716824531
2024-12-19 20:59:56,1.189321716824531
2024-12-31 20:59:56,1.189321716824531
2025-01-06 20:59:58,1.189321716824531
2025-01-07 21:00:00,1.189321716824531
2025-01-13 20:59:55,1.189321716824531
2024-12-24 18:00:25,1.189321716824531
2024-12-30 20:59:55,1.189321716824531
2024-12-18 20:59:55,1.189321716824531
2025-03-28 19:59:57,1.189321716824531
2025-04-09 19:59:55,1.3135658972831272
2025-03-14 19:59:56,1.3135658972831272
2024-12-26 21:00:00,1.3135658972831272
2025-01-10 20:59:56,1.3135658972831272
2024-12-27 20:59:56,1.3135658972831272
2025-04-08 19:59:58,1.3135658972831272
2025-02-26 20:59:58,1.3135658972831272
2025-02-27 20:59:57,1.3135658972831272
2025-02-19 20:59:55,1.3135658972831272
2025-02-25 20:59:56,1.3135658972831272
2025-02-24 20:59:56,1.3135658972831272
2025-02-18 20:59:56,1.3135658972831272
2025-02-20 20:59:56,1.3135658972831272
2025-02-21 20:59:56,1.3135658972831272
